M,Marathon Men,Los Angeles,1932,B,Armas TOIVONEN,FIN,(null)
M,Marathon Men,Paris,1924,G,Albin STENROOS,FIN,(null)
M,Marathon Men,Paris,1924,S,Romeo BERTINI,ITA,(null)
M,Marathon Men,Paris,1924,B,Clarence DEMAR,USA,(null)
M,Marathon Men,Stockholm,1912,G,Kennedy Kane MCARTHUR,RSA,(null)
M,Marathon Men,Stockholm,1912,S,Christian W. GITSHAM,RSA,(null)
M,Marathon Men,Stockholm,1912,B,Gaston STROBINO,USA,(null)
M,Marathon Men,St Louis,1904,G,Thomas HICKS,USA,(null)
M,Marathon Men,St Louis,1904,S,Albert CORAY,USA,(null)
M,Marathon Men,St Louis,1904,B,Arthur NEWTON,USA,(null)
M,Marathon Men,Athens,1896,G,Spyridon LOUIS,GRE,(null)
M,Marathon Men,Athens,1896,S,Kharilaos VASILAKOS,GRE,(null)
M,Marathon Men,Athens,1896,B,Gyula KELLNER,HUN,(null)
M,Pole Vault Men,Rio,2016,G,Thiago Braz DA SILVA,BRA,(null)
M,Pole Vault Men,Rio,2016,S,Renaud LAVILLENIE,FRA,(null)
M,Pole Vault Men,Rio,2016,B,Sam KENDRICKS,USA,(null)
M,Pole Vault Men,Beijing,2008,G,Steve HOOKER,AUS,(null)
M,Pole Vault Men,Beijing,2008,S,Evgeniy LUKYANENKO,RUS,(null)
M,Pole Vault Men,Sydney,2000,G,Nick HYSONG,USA,(null)
M,Pole Vault Men,Sydney,2000,S,Lawrence JOHNSON,USA,(null)
M,Pole Vault Men,Sydney,2000,B,Maksim TARASOV,RUS,(null)
M,Pole Vault Men,Barcelona,1992,G,Maksim TARASOV,EUN,(null)
M,Pole Vault Men,Barcelona,1992,S,Igor TRANDENKOV,EUN,(null)
M,Pole Vault Men,Barcelona,1992,B,Javier GARCÃA,ESP,(null)
M,Pole Vault Men,Rome,1960,G,Don BRAGG,USA,(null)
M,Pole Vault Men,Rome,1960,S,Ronald MORRIS,USA,(null)
M,Pole Vault Men,Rome,1960,B,Eeles LANDSTRÃM,FIN,(null)
M,Pole Vault Men,Helsinki,1952,G,Bob RICHARDS,USA,(null)
M,Pole Vault Men,Helsinki,1952,S,Don LAZ,USA,(null)
M,Pole Vault Men,Helsinki,1952,B,Ragnar Torsten LUNDBERG,SWE,(null)
M,Pole Vault Men,London,1908,G,Alfred Carleten GILBERT,USA,(null)
M,Pole Vault Men,London,1908,G,Edward COOK,USA,(null)
M,Pole Vault Men,London,1908,B,Edward ARCHIBALD,CAN,(null)
M,Pole Vault Men,London,1908,B,Charles JACOBS,USA,(null)
M,Pole Vault Men,London,1908,B,Bruno SÃDERSTRÃM,SWE,(null)
M,Pole Vault Men,Paris,1900,G,Irving BAXTER,USA,(null)
M,Pole Vault Men,Paris,1900,S,Meredith COLKETT,USA,(null)
M,Pole Vault Men,Paris,1900,B,Carl Albert ANDERSEN,NOR,(null)
M,Pole Vault Men,London,2012,G,Renaud LAVILLENIE,FRA,(null)
M,Pole Vault Men,London,2012,S,Bjorn OTTO,GER,(null)
M,Pole Vault Men,London,2012,B,Raphael HOLZDEPPE,GER,(null)
M,Pole Vault Men,Athens,2004,G,Timothy MACK,USA,(null)
M,Pole Vault Men,Athens,2004,S,Toby STEVENSON,USA,(null)
M,Pole Vault Men,Athens,2004,B,Giuseppe GIBILISCO,ITA,(null)
M,Pole Vault Men,Atlanta,1996,G,Jean GALFIONE,FRA,(null)
M,Pole Vault Men,Atlanta,1996,S,Igor TRANDENKOV,RUS,(null)
M,Pole Vault Men,Atlanta,1996,B,Andrei TIVONTCHIK,GER,(null)
M,Pole Vault Men,Moscow,1980,G,Wladyslaw KOZAKIEWICZ,POL,(null)
M,Pole Vault Men,Moscow,1980,S,Tadeusz SLUSARSKI,POL,(null)
M,Pole Vault Men,Moscow,1980,S,Konstantin VOLKOV,URS,(null)
M,Pole Vault Men,Tokyo,1964,G,Fred HANSEN,USA,(null)
M,Pole Vault Men,Tokyo,1964,S,Wolfgang REINHARDT,EUA,(null)
M,Pole Vault Men,Tokyo,1964,B,Klaus LEHNERTZ,EUA,(null)
M,Pole Vault Men,Los Angeles,1932,G,William Waring MILLER,USA,(null)
M,Pole Vault Men,Los Angeles,1932,S,Shuhei NISHIDA,JPN,(null)
M,Pole Vault Men,Los Angeles,1932,B,George JEFFERSON,USA,(null)
M,Pole Vault Men,Paris,1924,G,Lee BARNES,USA,(null)
M,Pole Vault Men,Paris,1924,S,Glenn GRAHAM,USA,(null)
M,Pole Vault Men,Paris,1924,B,James BROOKER,USA,(null)
M,Pole Vault Men,Stockholm,1912,G,Harry Stoddard BABCOCK,USA,(null)
M,Pole Vault Men,Stockholm,1912,S,Frank NELSON,USA,(null)
M,Pole Vault Men,Stockholm,1912,S,Marc WRIGHT,USA,(null)
M,Pole Vault Men,Stockholm,1912,B,William HAPPENNY,CAN,(null)
M,Pole Vault Men,Stockholm,1912,B,Bertil UGGLA,SWE,(null)
M,Pole Vault Men,Stockholm,1912,B,Frank MURPHY,USA,(null)
M,Pole Vault Men,St Louis,1904,G,Charles DVORAK,USA,(null)
M,Pole Vault Men,St Louis,1904,S,Leroy SAMSE,USA,(null)
M,Pole Vault Men,St Louis,1904,B,Louis WILKINS,USA,(null)
M,Pole Vault Men,Athens,1896,G,William Welles HOYT,USA,(null)
M,Pole Vault Men,Athens,1896,S,Albert TYLER,USA,(null)
M,Pole Vault Men,Athens,1896,B,Evangelos DAMASKOS,GRE,(null)
M,Pole Vault Men,Athens,1896,B,Ioannis THEODOROPOULOS,GRE,(null)
M,Shot Put Men,Rio,2016,G,Ryan CROUSER,USA,(null)
M,Shot Put Men,Rio,2016,S,Joe KOVACS,USA,(null)
M,Shot Put Men,Rio,2016,B,Tomas WALSH,NZL,(null)
M,Shot Put Men,Beijing,2008,G,Tomasz MAJEWSKI,POL,(null)
M,Shot Put Men,Beijing,2008,S,Christian CANTWELL,USA,(null)
M,Shot Put Men,Beijing,2008,B,Dylan ARMSTRONG,CAN,(null)
M,Shot Put Men,Sydney,2000,G,Arsi HARJU,FIN,(null)
M,Shot Put Men,Sydney,2000,S,Adam NELSON,USA,(null)
M,Shot Put Men,Sydney,2000,B,John GODINA,USA,(null)
M,Shot Put Men,Barcelona,1992,G,Mike STULCE,USA,(null)
M,Shot Put Men,Barcelona,1992,S,Jim DOEHRING,USA,(null)
M,Shot Put Men,Barcelona,1992,B,Vyacheslav LYKHO,EUN,(null)
M,Shot Put Men,Los Angeles,1984,G,Alessandro ANDREI,ITA,(null)
M,Shot Put Men,Los Angeles,1984,S,Michael D'Andrea CARTER,USA,(null)
M,Shot Put Men,Los Angeles,1984,B,Dave LAUT,USA,(null)
M,Shot Put Men,Rome,1960,G,William NIEDER,USA,(null)
M,Shot Put Men,Rome,1960,S,Parry O'BRIEN,USA,(null)
M,Shot Put Men,Rome,1960,B,Dallas LONG,USA,(null)
M,Shot Put Men,Helsinki,1952,G,Parry O'BRIEN,USA,(null)
M,Shot Put Men,Helsinki,1952,S,Darrow Clarence HOOPER,USA,(null)
M,Shot Put Men,Helsinki,1952,B,James FUCHS,USA,(null)
M,Shot Put Men,Berlin,1936,G,Hans WOELLKE,GER,(null)
M,Shot Put Men,Berlin,1936,S,Sulo BARLUND,FIN,(null)
M,Shot Put Men,Berlin,1936,B,Gerhard STÃCK,GER,(null)
M,Shot Put Men,London,1908,G,Ralph ROSE,USA,(null)
M,Shot Put Men,London,1908,S,Denis HORGAN,GBR,(null)
M,Shot Put Men,London,1908,B,John GARRELLS,USA,(null)
M,Shot Put Men,Paris,1900,G,Richard SHELDON,USA,(null)
M,Shot Put Men,Paris,1900,S,Josiah MCCRACKEN,USA,(null)
M,Shot Put Men,Paris,1900,B,Robert GARRETT,USA,(null)
M,Shot Put Men,London,2012,G,Tomasz MAJEWSKI,POL,(null)
M,Shot Put Men,London,2012,S,David STORL,GER,(null)
M,Shot Put Men,London,2012,B,Reese HOFFA,USA,(null)
M,Shot Put Men,Athens,2004,G,Adam NELSON,USA,(null)
M,Shot Put Men,Athens,2004,S,Joachim Broechner OLSEN,DEN,(null)
M,Shot Put Men,Athens,2004,B,Manuel MARTINEZ,ESP,(null)
M,Shot Put Men,Atlanta,1996,G,Randy BARNES,USA,(null)
M,Shot Put Men,Atlanta,1996,S,John GODINA,USA,(null)
M,Shot Put Men,Atlanta,1996,B,Oleksandr BAGACH,UKR,(null)
M,Shot Put Men,Moscow,1980,G,Vladimir KISELEV,URS,(null)
M,Shot Put Men,Moscow,1980,S,Aleksandr BARYSHNIKOV,URS,(null)
M,Shot Put Men,Moscow,1980,B,Udo BEYER,GDR,(null)
M,Shot Put Men,Tokyo,1964,G,Dallas LONG,USA,(null)
M,Shot Put Men,Tokyo,1964,S,Randy MATSON,USA,(null)
M,Shot Put Men,Tokyo,1964,B,Vilmos VARJU,HUN,(null)
M,Shot Put Men,Los Angeles,1932,G,Leo SEXTON,USA,(null)
M,Shot Put Men,Los Angeles,1932,S,Harlow ROTHERT,USA,(null)
M,Shot Put Men,Los Angeles,1932,B,Franti?ek DOUDA,TCH,(null)
M,Shot Put Men,Paris,1924,G,Bud HOUSER,USA,(null)
M,Shot Put Men,Paris,1924,S,Glenn HARTRANFT,USA,(null)
M,Shot Put Men,Paris,1924,B,Ralph HILLS,USA,(null)
M,Shot Put Men,Stockholm,1912,G,Patrick MCDONALD,USA,(null)
M,Shot Put Men,Stockholm,1912,S,Ralph ROSE,USA,(null)
M,Shot Put Men,Stockholm,1912,B,Lawrence WHITNEY,USA,(null)
M,Shot Put Men,St Louis,1904,G,Ralph ROSE,USA,(null)
M,Shot Put Men,St Louis,1904,S,Wesley COE,USA,(null)
M,Shot Put Men,St Louis,1904,B,Lawrence E. Joseph FEUERBACH,USA,(null)
M,Shot Put Men,Athens,1896,G,Robert GARRETT,USA,(null)
M,Shot Put Men,Athens,1896,S,Miltiadis GOUSKOS,GRE,(null)
M,Shot Put Men,Athens,1896,B,Georgios PAPASIDERIS,GRE,(null)
M,Triple Jump Men,Rio,2016,G,Christian TAYLOR,USA,(null)
M,Triple Jump Men,Rio,2016,S,Will CLAYE,USA,(null)
M,Triple Jump Men,Rio,2016,B,Bin DONG,CHN,(null)
M,Triple Jump Men,Beijing,2008,G,Nelson EVORA,POR,(null)
M,Triple Jump Men,Beijing,2008,S,Phillips IDOWU,GBR,(null)
M,Triple Jump Men,Beijing,2008,B,Leevan SANDS,BAH,(null)
M,Triple Jump Men,Sydney,2000,G,Jonathan EDWARDS,GBR,(null)
M,Triple Jump Men,Sydney,2000,S,Yoel GARCÃA,CUB,(null)
M,Triple Jump Men,Sydney,2000,B,Denis KAPUSTIN,RUS,(null)
M,Triple Jump Men,Barcelona,1992,G,Mike CONLEY,USA,(null)
M,Triple Jump Men,Barcelona,1992,S,Charles SIMPKINS,USA,(null)
M,Triple Jump Men,Barcelona,1992,B,Frank RUTHERFORD,BAH,(null)
M,Triple Jump Men,Rome,1960,G,Jozef SCHMIDT,POL,(null)
M,Triple Jump Men,Rome,1960,S,Vladimir GORYAYEV,URS,(null)
M,Triple Jump Men,Rome,1960,B,Vitold KREYER,URS,(null)
M,Triple Jump Men,Helsinki,1952,G,Adhemar DA SILVA,BRA,(null)
M,Triple Jump Men,Helsinki,1952,S,Leonid SHCHERBAKOV,URS,(null)
M,Triple Jump Men,Helsinki,1952,B,Arnoldo DEVONISH,VEN,(null)
M,Triple Jump Men,London,1908,G,Tim AHEARNE,GBR,(null)
M,Triple Jump Men,London,1908,S,Garfield MACDONALD,CAN,(null)
M,Triple Jump Men,London,1908,B,Edvard LARSEN,NOR,(null)
M,Triple Jump Men,Paris,1900,G,Meyer PRINSTEIN,USA,(null)
M,Triple Jump Men,Paris,1900,S,James CONNOLLY,USA,(null)
M,Triple Jump Men,Paris,1900,B,Lewis SHELDON,USA,(null)
M,Triple Jump Men,London,2012,G,Christian TAYLOR,USA,(null)
M,Triple Jump Men,London,2012,S,Will CLAYE,USA,(null)
M,Triple Jump Men,London,2012,B,Fabrizio DONATO,ITA,(null)
M,Triple Jump Men,Athens,2004,G,Christian OLSSON,SWE,(null)
M,Triple Jump Men,Athens,2004,S,Marian OPREA,ROU,(null)
M,Triple Jump Men,Athens,2004,B,Daniil Sergeyevich BURKENYA,RUS,(null)
M,Triple Jump Men,Atlanta,1996,G,Kenny HARRISON,USA,(null)
M,Triple Jump Men,Atlanta,1996,S,Jonathan EDWARDS,GBR,(null)
M,Triple Jump Men,Atlanta,1996,B,Yoelvis QUESADA,CUB,(null)
M,Triple Jump Men,Moscow,1980,G,Jaak UUDMÃE,URS,(null)
M,Triple Jump Men,Moscow,1980,S,Viktor SANEYEV,URS,(null)
M,Triple Jump Men,Moscow,1980,B,JoÃ£o Carlos DE OLIVEIRA,BRA,(null)
M,Triple Jump Men,Tokyo,1964,G,Jozef SCHMIDT,POL,(null)
M,Triple Jump Men,Tokyo,1964,S,Oleg Georgiyevich FEDOSEYEV,URS,(null)
M,Triple Jump Men,Tokyo,1964,B,Viktor KRAVCHENKO,URS,(null)
M,Triple Jump Men,Los Angeles,1932,G,Chuhei NAMBU,JPN,(null)
M,Triple Jump Men,Los Angeles,1932,S,Eric SVENSSON,SWE,(null)
M,Triple Jump Men,Los Angeles,1932,B,Kenkichi OSHIMA,JPN,(null)
M,Triple Jump Men,Paris,1924,G,Nick WINTER,AUS,(null)
M,Triple Jump Men,Paris,1924,S,Luis BRUNETTO,ARG,(null)
M,Triple Jump Men,Paris,1924,B,Ville TUULOS,FIN,(null)
M,Triple Jump Men,Stockholm,1912,G,Gustav LINDBLOM,SWE,(null)
M,Triple Jump Men,Stockholm,1912,S,Georg ABERG,SWE,(null)
M,Triple Jump Men,Stockholm,1912,B,Erik ALMLÃF,SWE,(null)
M,Triple Jump Men,St Louis,1904,G,Meyer PRINSTEIN,USA,(null)
M,Triple Jump Men,St Louis,1904,S,Fred ENGELHARDT,USA,(null)
M,Triple Jump Men,St Louis,1904,B,Robert STANGLAND,USA,(null)
M,Triple Jump Men,Athens,1896,G,James CONNOLLY,USA,(null)
M,Triple Jump Men,Athens,1896,S,Alexandre TUFFERI,FRA,(null)
M,Triple Jump Men,Athens,1896,B,Ioannis PERSAKIS,GRE,(null)
W,10000M Women,Rio,2016,G,Almaz AYANA,ETH,(null)
W,10000M Women,Rio,2016,S,Vivian Jepkemoi CHERUIYOT,KEN,(null)
W,10000M Women,Rio,2016,B,Tirunesh DIBABA,ETH,(null)
W,10000M Women,Beijing,2008,G,Tirunesh DIBABA,ETH,(null)
W,10000M Women,Beijing,2008,S,Elvan ABEYLEGESSE,TUR,(null)
W,10000M Women,Beijing,2008,B,Shalane FLANAGAN,USA,(null)
W,10000M Women,Sydney,2000,G,Derartu TULU,ETH,(null)
W,10000M Women,Sydney,2000,S,Gete WAMI,ETH,(null)
W,10000M Women,Sydney,2000,B,Fernanda RIBEIRO,POR,(null)
W,10000M Women,Barcelona,1992,G,Derartu TULU,ETH,(null)
W,10000M Women,Barcelona,1992,S,Elana MEYER,RSA,(null)
W,10000M Women,Barcelona,1992,B,Lynn JENNINGS,USA,(null)
W,10000M Women,London,2012,G,Tirunesh DIBABA,ETH,(null)
W,10000M Women,London,2012,S,Sally Jepkosgei KIPYEGO,KEN,(null)
W,10000M Women,London,2012,B,Vivian Jepkemoi CHERUIYOT,KEN,(null)
W,10000M Women,Athens,2004,G,Huina XING,CHN,(null)
W,10000M Women,Athens,2004,S,Ejegayehu DIBABA,ETH,(null)
W,10000M Women,Athens,2004,B,Derartu TULU,ETH,(null)
W,10000M Women,Atlanta,1996,G,Fernanda RIBEIRO,POR,(null)
W,10000M Women,Atlanta,1996,S,Junxia WANG,CHN,(null)
W,10000M Women,Atlanta,1996,B,Gete WAMI,ETH,(null)
W,100M Hurdles Women,Rio,2016,G,Brianna ROLLINS,USA,(null)
W,100M Hurdles Women,Rio,2016,S,Nia ALI,USA,(null)
W,100M Hurdles Women,Rio,2016,B,Kristi CASTLIN,USA,(null)
W,100M Hurdles Women,Beijing,2008,G,Dawn HARPER,USA,(null)
W,100M Hurdles Women,Beijing,2008,S,Sally PEARSON,AUS,(null)
W,100M Hurdles Women,Beijing,2008,B,Priscilla LOPES-SCHLIEP,CAN,(null)
W,100M Hurdles Women,Sydney,2000,G,Olga SHISHIGINA,KAZ,(null)
W,100M Hurdles Women,Sydney,2000,S,Gloria ALOZIE,NGR,(null)
W,100M Hurdles Women,Sydney,2000,B,Melissa MORRISON,USA,(null)
W,100M Hurdles Women,Barcelona,1992,G,Voula PATOULIDOU,GRE,(null)
W,100M Hurdles Women,Barcelona,1992,S,LaVonna MARTIN,USA,(null)
W,100M Hurdles Women,Barcelona,1992,B,Yordanka DONKOVA,BUL,(null)
W,100M Hurdles Women,Los Angeles,1984,G,Benita FITZGERALD-BROWN,USA,(null)
W,100M Hurdles Women,Los Angeles,1984,S,Shirley STRONG,GBR,(null)
W,100M Hurdles Women,Los Angeles,1984,B,MichÃ¨le CHARDONNET,FRA,(null)
W,100M Hurdles Women,Los Angeles,1984,B,Kim TURNER,USA,(null)
W,100M Hurdles Women,Montreal,1976,G,Johanna SCHALLER-KLIER,GDR,(null)
W,100M Hurdles Women,Montreal,1976,S,Tatiana ANISIMOVA,URS,(null)
W,100M Hurdles Women,Montreal,1976,B,Natalya LEBEDEVA,URS,(null)
W,100M Hurdles Women,London,2012,G,Sally PEARSON,AUS,(null)
W,100M Hurdles Women,London,2012,S,Dawn HARPER,USA,(null)
W,100M Hurdles Women,London,2012,B,Kellie WELLS,USA,(null)
W,100M Hurdles Women,Athens,2004,G,Joanna HAYES,USA,(null)
W,100M Hurdles Women,Athens,2004,S,Olena KRASOVSKA,UKR,(null)
W,100M Hurdles Women,Athens,2004,B,Melissa MORRISON,USA,(null)
W,100M Hurdles Women,Atlanta,1996,G,Ludmila ENGQUIST,SWE,(null)
W,100M Hurdles Women,Atlanta,1996,S,Brigita BUKOVEC,SLO,(null)
W,100M Hurdles Women,Atlanta,1996,B,Patricia GIRARD,FRA,(null)
W,100M Hurdles Women,Moscow,1980,G,Vera KOMISOVA,URS,(null)
W,100M Hurdles Women,Moscow,1980,S,Johanna SCHALLER-KLIER,GDR,(null)
W,100M Hurdles Women,Moscow,1980,B,Lucyna LANGER,POL,(null)
W,100M Hurdles Women,Munich,1972,G,Annelie EHRHARDT,GDR,(null)
W,100M Hurdles Women,Munich,1972,S,Valeria BUFANU,ROU,(null)
W,100M Hurdles Women,Munich,1972,B,Karin RICHERT-BALZER,GDR,(null)
W,100M Women,Rio,2016,G,Elaine THOMPSON,JAM,(null)
W,100M Women,Rio,2016,S,Tori BOWIE,USA,(null)
W,100M Women,Rio,2016,B,Shelly-Ann FRASER-PRYCE,JAM,(null)
W,100M Women,Beijing,2008,G,Shelly-Ann FRASER-PRYCE,JAM,(null)
W,100M Women,Beijing,2008,S,Sherone SIMPSON,JAM,(null)
W,100M Women,Beijing,2008,S,Kerron STEWART,JAM,(null)
W,100M Women,Sydney,2000,S,Ekaterini THANOU,GRE,(null)
W,100M Women,Sydney,2000,S,Tanya LAWRENCE,JAM,(null)
W,100M Women,Sydney,2000,B,Merlene OTTEY,JAM,(null)
W,100M Women,Barcelona,1992,G,Gail DEVERS,USA,(null)
W,100M Women,Barcelona,1992,S,Juliet CUTHBERT,JAM,(null)
W,100M Women,Barcelona,1992,B,Irina PRIVALOVA,EUN,(null)
W,100M Women,Los Angeles,1984,G,Evelyn ASHFORD,USA,(null)
W,100M Women,Los Angeles,1984,S,Alice BROWN,USA,(null)
W,100M Women,Los Angeles,1984,B,Merlene OTTEY,JAM,(null)
W,100M Women,Montreal,1976,G,Annegret RICHTER-IRRGANG,FRG,(null)
W,100M Women,Montreal,1976,S,Renate STECHER,GDR,(null)
W,100M Women,Montreal,1976,B,Inge HELTEN,FRG,(null)
W,100M Women,Mexico,1968,G,Wyomia TYUS,USA,(null)
W,100M Women,Mexico,1968,S,Barbara FERRELL,USA,(null)
W,100M Women,Mexico,1968,B,Irena KIRSZENSTEIN,POL,(null)
W,100M Women,Rome,1960,G,Wilma RUDOLPH,USA,(null)
W,100M Women,Rome,1960,S,Dorothy HYMAN,GBR,(null)
W,100M Women,Rome,1960,B,Giuseppina LEONE,ITA,(null)
W,100M Women,Helsinki,1952,G,Marjorie JACKSON,AUS,(null)
W,100M Women,Helsinki,1952,S,Daphne HASENJAGER,RSA,(null)
W,100M Women,Helsinki,1952,B,Shirley STRICKLAND,AUS,(null)
W,100M Women,Berlin,1936,G,Helen STEPHENS,USA,(null)
W,100M Women,Berlin,1936,S,Stanislawa WALASIEWICZ,POL,(null)
W,100M Women,Berlin,1936,B,KÃ¤the KRAUSS,GER,(null)
W,100M Women,Amsterdam,1928,G,Elizabeth ROBINSON,USA,(null)
W,100M Women,Amsterdam,1928,S,Fanny ROSENFELD,CAN,(null)
W,100M Women,Amsterdam,1928,B,Ethel SMITH,CAN,(null)
W,100M Women,London,2012,G,Shelly-Ann FRASER-PRYCE,JAM,(null)
W,100M Women,London,2012,S,Carmelita JETER,USA,(null)
W,100M Women,London,2012,B,Veronica CAMPBELL-BROWN,JAM,(null)
W,100M Women,Athens,2004,G,Yuliya NESTSIARENKA,BLR,(null)
W,100M Women,Athens,2004,S,Lauryn WILLIAMS,USA,(null)
W,100M Women,Athens,2004,B,Veronica CAMPBELL-BROWN,JAM,(null)
W,100M Women,Atlanta,1996,G,Gail DEVERS,USA,(null)
W,100M Women,Atlanta,1996,S,Merlene OTTEY,JAM,(null)
W,100M Women,Atlanta,1996,B,Gwen TORRENCE,USA,(null)
W,100M Women,Moscow,1980,G,Lyudmila KONDRATYEVA,URS,(null)
W,100M Women,Moscow,1980,S,Marlies OELSNER-GÃHR,GDR,(null)
W,100M Women,Moscow,1980,B,Ingrid AUERSWALD-LANGE,GDR,(null)
W,100M Women,Munich,1972,G,Renate STECHER,GDR,(null)
W,100M Women,Munich,1972,S,Raelene Ann BOYLE,AUS,(null)
W,100M Women,Munich,1972,B,Silvia CHIVAS BARO,CUB,(null)
W,100M Women,Tokyo,1964,G,Wyomia TYUS,USA,(null)
W,100M Women,Tokyo,1964,S,Edith MCGUIRE,USA,(null)
W,100M Women,Tokyo,1964,B,Ewa KLOBUKOWSKA,POL,(null)
W,100M Women,Melbourne / Stockholm,1956,G,Betty CUTHBERT,AUS,(null)
W,100M Women,Melbourne / Stockholm,1956,S,Christa STUBNICK,EUA,(null)
W,100M Women,Melbourne / Stockholm,1956,B,Marlene MATHEWS-WILLARD,AUS,(null)
W,100M Women,London,1948,G,Fanny BLANKERS-KOEN,NED,(null)
W,100M Women,London,1948,S,Dorothy HALL,GBR,(null)
W,100M Women,London,1948,B,Shirley STRICKLAND,AUS,(null)
W,100M Women,Los Angeles,1932,G,Stanislawa WALASIEWICZ,POL,(null)
W,100M Women,Los Angeles,1932,S,Hilda STRIKE,CAN,(null)
W,100M Women,Los Angeles,1932,B,Wilhelmina VON BREMEN,USA,(null)
W,1500M Women,Rio,2016,G,Faith Chepngetich KIPYEGON,KEN,(null)
W,1500M Women,Rio,2016,S,Genzebe DIBABA,ETH,(null)
W,1500M Women,Rio,2016,B,Jennifer SIMPSON,USA,(null)
W,1500M Women,Beijing,2008,G,Nancy Jebet LAGAT,KEN,(null)
W,1500M Women,Beijing,2008,S,Iryna LISHCHYNSKA,UKR,(null)
W,1500M Women,Beijing,2008,B,Nataliya TOBIAS,UKR,(null)
W,1500M Women,Sydney,2000,G,Nouria MERAH-BENIDA,ALG,(null)
W,1500M Women,Sydney,2000,S,Violeta SZEKELY,ROU,(null)
W,1500M Women,Sydney,2000,B,Gabriela SZABO,ROU,(null)
W,1500M Women,Barcelona,1992,G,Hassiba BOULMERKA,ALG,(null)
W,1500M Women,Barcelona,1992,S,Lyudmila ROGACHOVA,EUN,(null)
W,1500M Women,Barcelona,1992,B,Yunxia QU,CHN,(null)
W,1500M Women,Los Angeles,1984,G,Gabriella DORIO,ITA,(null)
W,1500M Women,Los Angeles,1984,S,Doina MELINTE,ROU,(null)
W,1500M Women,Los Angeles,1984,B,Maricica PUICA,ROU,(null)
W,1500M Women,Montreal,1976,G,Tatiana KAZANKINA,URS,(null)
W,1500M Women,Montreal,1976,S,Gunhild HOFFMEISTER,GDR,(null)
W,1500M Women,Montreal,1976,B,Ulrike KLAPEZYNSKI-BRUNS,GDR,(null)
W,1500M Women,London,2012,S,Gamze BULUT,TUR,(null)
W,1500M Women,London,2012,B,Maryam Yusuf JAMAL,BRN,(null)
W,1500M Women,Athens,2004,G,Kelly HOLMES,GBR,(null)
W,1500M Women,Athens,2004,S,Tatyana TOMASHOVA,RUS,(null)
W,1500M Women,Athens,2004,B,Maria CIONCAN,ROU,(null)
W,1500M Women,Atlanta,1996,G,Svetlana MASTERKOVA,RUS,(null)
W,1500M Women,Atlanta,1996,S,Gabriela SZABO,ROU,(null)
W,1500M Women,Atlanta,1996,B,Theresia KIESL,AUT,(null)
W,1500M Women,Moscow,1980,G,Tatiana KAZANKINA,URS,(null)
W,1500M Women,Moscow,1980,S,Christiane STOLL-WARTENBERG,GDR,(null)
W,1500M Women,Moscow,1980,B,Nadezhda OLIZARENKO,URS,(null)
W,1500M Women,Munich,1972,G,Lyudmila BRAGINA,URS,(null)
W,1500M Women,Munich,1972,S,Gunhild HOFFMEISTER,GDR,(null)
W,1500M Women,Munich,1972,B,Paola PIGNI-CACCHI,ITA,(null)
W,200M Women,Rio,2016,G,Elaine THOMPSON,JAM,(null)
W,200M Women,Rio,2016,S,Dafne SCHIPPERS,NED,(null)
W,200M Women,Rio,2016,B,Tori BOWIE,USA,(null)
W,200M Women,Beijing,2008,G,Veronica CAMPBELL-BROWN,JAM,(null)
W,200M Women,Beijing,2008,S,Allyson FELIX,USA,(null)
W,200M Women,Beijing,2008,B,Kerron STEWART,JAM,(null)
W,200M Women,Sydney,2000,G,Pauline DAVIS,BAH,(null)
W,200M Women,Sydney,2000,S,Susanthika JAYASINGHE,SRI,(null)
W,200M Women,Sydney,2000,B,Beverly MCDONALD,JAM,(null)
W,200M Women,Barcelona,1992,G,Gwen TORRENCE,USA,(null)
W,200M Women,Barcelona,1992,S,Juliet CUTHBERT,JAM,(null)
W,200M Women,Barcelona,1992,B,Merlene OTTEY,JAM,(null)
W,200M Women,Los Angeles,1984,G,Valerie BRISCO,USA,(null)
W,200M Women,Los Angeles,1984,S,Florence GRIFFITH JOYNER,USA,(null)
W,200M Women,Los Angeles,1984,B,Merlene OTTEY,JAM,(null)
W,200M Women,Montreal,1976,G,BÃ¤rbel ECKERT-WÃCKEL,GDR,(null)
W,200M Women,Montreal,1976,S,Annegret RICHTER-IRRGANG,FRG,(null)
W,200M Women,Montreal,1976,B,Renate STECHER,GDR,(null)
W,200M Women,Mexico,1968,G,Irena KIRSZENSTEIN,POL,(null)
W,200M Women,Mexico,1968,S,Raelene Ann BOYLE,AUS,(null)
W,200M Women,Mexico,1968,B,Jennifer LAMY,AUS,(null)
W,200M Women,Rome,1960,G,Wilma RUDOLPH,USA,(null)
W,200M Women,Rome,1960,S,Jutta HEINE,EUA,(null)
W,200M Women,Rome,1960,B,Dorothy HYMAN,GBR,(null)
W,200M Women,Helsinki,1952,G,Marjorie JACKSON,AUS,(null)
W,200M Women,Helsinki,1952,S,Bertha BROUWER,NED,(null)
W,200M Women,Helsinki,1952,B,Nadezhda KHNYKINA,URS,(null)
W,200M Women,London,2012,G,Allyson FELIX,USA,(null)
W,200M Women,London,2012,S,Shelly-Ann FRASER-PRYCE,JAM,(null)
W,200M Women,London,2012,B,Carmelita JETER,USA,(null)
W,200M Women,Athens,2004,G,Veronica CAMPBELL-BROWN,JAM,(null)
W,200M Women,Athens,2004,S,Allyson FELIX,USA,(null)
